coffee_in_cafe,cost_beer,cost_coworking,cost_nomad,female_friendly,fragile_states_index,free_wifi_available,freedom_score,friendly_to_foreigners,internet_speed,latitude,life_score,longitude,nightlife,nomad_score,city,places_to_work,racism,safety
2.43,2.43,94.93,1621,0.4,40.7,0.0,0.6,0.8,21,51.7592485,0.7,19.4559833,0.4,0.65,Lodz,0.4,0.4,0.8
2.29,2.29,152.45,2273,0.44,77.3,0.6,0.2,0.8,8,41.00527,0.63,28.97696,1.0,0.65,Istanbul,0.8,0.8,0.4
1.82,1.82,300.16,2028,0.4,70.4,0.4,0.2,0.4,23,19.294099,0.62,-99.701254,0.6,0.65,Toluca,0.4,0.6,0.4
5.91,5.91,481.47,3156,0.6,55.9,0.4,0.4,0.8,0,35.5138298,0.74,24.0180367,1.0,0.65,Chania,0.4,0.4,0.8
1.46,1.46,111.68,1246,0.6,80.2,0.0,0.2,0.6,5,10.9915954,0.61,-74.9090454,0.8,0.65,Barranquilla,0.4,0.6,0.6
4.84,4.84,170.55,3350,0.6,43.1,0.6,0.6,0.6,17,43.85881,0.74,10.3276737,0.6,0.65,Lucca,0.6,0.6,0.8
2.99,2.99,243.4,3288,0.8,44.5,0.8,0.4,1.0,9,25.3575,0.74,55.390833,0.2,0.65,Sharjah,0.4,0.6,0.8
3.03,3.03,181.87,1378,0.62,81.0,0.4,0.2,0.27,10,56.8389261,0.57,60.6057025,0.6,0.65,Yekaterinburg,0.8,0.4,0.6
1.52,1.52,152.45,1841,0.6,77.3,0.4,0.2,0.62,13,38.41885,0.66,27.12872,0.4,0.65,Izmir,0.4,0.4,0.56
0.75,0.75,60.92,1151,0.0,73.9,0.4,0.2,0.8,15,53.6724806,0.66,23.8266926,0.4,0.65,Grodno,0.2,0.0,0.6
4.3,4.3,158.74,3052,0.6,43.1,0.6,0.6,0.6,0,39.2253833,0.73,9.058338,0.6,0.65,Cagliari,0.6,0.6,0.8
6.65,6.65,327.92,4307,1.0,22.8,1.0,0.8,0.8,0,64.133333,0.77,-21.933333,0.6,0.65,Reykjavik,0.4,1.0,1.0
2.36,2.36,203.94,2650,0.4,65.3,0.4,0.4,0.6,11,-23.4698525,0.64,-47.576717,0.6,0.65,Sorocaba,0.4,0.6,0.4
4.43,4.43,1476.15,4401,0.6,74.2,0.4,0.2,0.8,15,33.9691409,0.7,-6.9273709,0.6,0.65,Rabat,0.64,0.4,0.6
4.21,4.21,453.14,1586,0.2,72.2,0.4,0.2,0.4,6,26.3544482,0.58,49.7122909,0.2,0.65,Dammam,0.4,0.4,0.6
4.63,4.63,410.93,3371,0.8,32.4,0.6,0.6,0.8,10,50.8184381,0.78,-1.1678311,0.6,0.65,Portsmouth,0.6,0.6,1.0
2.0,2.0,250.52,2782,0.4,74.2,0.4,0.2,1.0,5,33.5731104,0.66,-7.5898434,1.0,0.65,Casablanca,0.4,0.4,0.73
1.75,1.75,142.52,1701,0.4,76.3,0.4,0.2,0.8,9,40.4092617,0.67,49.8670924,1.0,0.64,Baku,0.4,0.0,0.6
5.77,5.77,528.82,4669,0.6,21.8,0.6,0.8,0.6,16,46.6844946,0.78,7.8228106,0.6,0.64,Interlaken,0.6,0.6,0.8
1.09,1.09,88.96,1912,0.8,74.9,0.6,0.2,0.8,6,32.0989607,0.69,118.4575618,0.8,0.64,Nanjing,0.6,0.4,0.8
1.22,1.22,98.89,1515,0.4,40.7,0.6,0.6,0.8,8,50.2648919,0.69,19.0237815,0.6,0.64,Katowice,0.6,0.4,0.6
1.36,1.36,34.88,942,0.2,75.5,0.2,0.4,0.6,15,49.9935,0.56,36.230383,0.6,0.64,Kharkiv,0.4,0.4,0.4
1.6,1.6,128.04,1308,0.2,80.2,0.4,0.2,0.64,7,6.235925,0.53,-75.575137,0.8,0.64,Medellín,0.8,0.4,0.4
6.81,6.81,553.71,5194,0.44,44.5,0.8,0.4,0.82,6,24.466667,0.76,54.366667,0.62,0.64,Abu Dhabi,0.82,0.6,0.82
1.87,1.87,245.17,1266,0.6,70.4,0.4,0.2,0.6,5,19.3504358,0.63,-97.8975886,0.6,0.64,Puebla,0.4,0.6,0.4
2.58,2.58,132.87,1494,0.6,79.6,0.4,0.2,0.6,6,30.7333148,0.64,76.7794179,0.4,0.64,Chandigarh,0.4,0.2,0.6
1.12,1.12,507.82,1286,0.0,84.7,0.2,0.2,0.8,6,10.3156992,0.58,123.8854366,0.6,0.64,Cebu,0.4,0.4,0.8
0.76,0.76,61.63,621,0.4,81.0,0.2,0.2,0.4,23,55.1170375,0.49,36.5970818,0.2,0.64,Obninsk,0.2,0.4,0.4
5.91,5.91,275.5,3528,0.6,43.1,0.6,0.6,0.6,12,44.8362179,0.72,11.536406,0.6,0.64,Ferrara,0.6,0.6,0.6
13.72,13.72,436.63,6219,0.6,51.4,0.8,0.514,0.6,14,49.1868225,0.77,-2.1065682,0.4,0.64,Saint Helier,0.8,0.0,0.6
7.22,7.22,587.57,4220,1.0,21.5,0.8,1.0,0.8,0,57.0488195,0.8,9.921747,0.8,0.64,Aalborg,0.6,1.0,1.0
1.94,1.94,217.23,1539,0.6,77.3,0.6,0.2,0.0,6,37.8784235,0.67,32.3663982,0.0,0.64,Konya,0.0,0.6,0.8
1.44,1.44,69.72,982,0.4,81.0,0.6,0.2,0.8,12,51.533333,0.53,46.016667,0.4,0.64,Saratov,0.4,0.4,0.4
1.09,1.09,88.96,1058,0.8,74.9,0.4,0.2,0.6,0,36.7167,0.64,119.1,0.6,0.64,Weifang,0.4,0.4,0.8
3.49,3.49,284.06,3518,0.6,66.0,0.0,0.6,0.6,0,17.7611578,0.68,-88.0277487,0.2,0.64,Caye Caulker,0.2,0.0,0.6
1.5,1.5,150.0,1104,0.0,75.6,0.6,0.4,0.8,3,-0.1806532,0.7,-78.4678382,0.6,0.63,Quito,0.8,0.6,0.6
4.73,4.73,72.92,1730,0.6,74.9,0.4,0.2,0.4,0,43.8256,0.64,87.6168,0.4,0.63,Urumqi,0.4,0.2,0.6
2.29,2.29,1524.46,3547,0.38,77.3,0.6,0.2,0.6,49,39.92077,0.66,32.85411,0.4,0.63,Ankara,0.6,0.42,0.8
1.8,1.8,146.29,1743,0.4,74.0,0.2,0.4,1.0,9,4.1754959,0.63,73.5093474,0.2,0.63,Male,0.2,0.0,0.4
1.83,1.83,248.1,2176,0.4,77.3,0.8,0.2,0.8,5,36.5437825,0.67,31.9426119,0.6,0.63,Alanya,0.8,0.4,0.6
5.0,5.0,30.0,2576,0.8,34.0,0.6,0.6,0.8,19,42.331427,0.63,-83.0457538,0.6,0.63,Detroit,0.8,0.8,0.2
1.5,1.5,79.73,1656,0.4,73.2,1.0,0.6,0.8,11,47.0105,0.62,28.8638,0.6,0.63,Chisinau,0.4,0.0,0.4
2.16,2.16,203.94,2177,0.4,65.3,0.6,0.4,0.6,5,-2.5606303,0.62,-44.3281626,0.6,0.63,Sao Luis,0.4,0.6,0.4
2.58,2.58,210.16,1486,0.4,79.6,0.4,0.2,0.4,6,26.1445169,0.6,91.7362365,0.4,0.63,Guwahati,0.4,0.2,0.6
10.03,10.03,1505.07,6154,0.8,21.8,0.4,0.8,0.8,20,46.5199617,0.78,6.6335971,0.6,0.63,Lausanne,0.4,0.6,1.0
4.24,4.24,389.63,4611,0.6,32.4,0.8,0.6,0.6,0,39.9669402,0.77,-76.7659089,0.6,0.63,York,0.6,0.6,0.8
1.09,1.09,88.96,1129,0.8,74.9,0.4,0.2,0.6,25,38.0436,0.63,114.4983,0.4,0.63,Shijiazhuang,0.4,0.4,0.8
3.49,3.49,139.61,2677,0.6,69.9,0.6,0.6,0.8,3,-33.9248685,0.71,18.4240553,0.8,0.63,Cape Town,0.8,0.6,0.42
4.0,4.0,275.0,3182,0.82,34.0,1.0,0.6,0.82,4,32.7764749,0.78,-79.9310512,0.42,0.63,Charleston,0.8,0.8,0.62
2.83,2.83,73.82,1201,0.6,79.6,0.6,0.2,0.8,3,26.2702848,0.72,72.8904576,0.6,0.62,Jodhpur,0.6,0.6,0.8
5.0,5.0,150.0,3229,0.6,34.0,0.8,0.6,0.6,34,38.6270025,0.62,-90.1994042,0.4,0.62,Saint Louis,0.8,0.8,0.2
1.52,1.52,130.19,2108,0.6,77.3,0.4,0.2,0.6,19,40.266864,0.65,29.0634479,0.4,0.62,Bursa,0.4,0.4,0.6
5.3,5.3,431.43,2531,0.6,81.0,0.4,0.2,0.6,16,54.716667,0.58,20.516667,0.4,0.62,Kaliningrad,0.4,0.4,0.6
2.54,2.54,190.51,1703,0.4,90.7,0.2,0.2,0.8,5,23.810332,0.49,90.4125181,0.27,0.62,Dhaka,0.4,0.4,0.27
4.3,4.3,436.86,4749,0.6,55.9,0.6,0.4,0.6,0,36.4071334,0.75,25.3505908,0.8,0.62,Santorini,0.6,0.6,0.8
4.12,4.12,340.87,4741,0.2,45.1,0.8,0.4,0.8,9,25.2916097,0.7,51.5304368,0.56,0.62,Doha,0.8,0.0,1.0
0.97,0.97,219.15,2068,0.4,70.4,0.4,0.2,0.4,5,20.2096166,0.6,-87.5068956,0.6,0.62,Tulum,0.4,0.6,0.4
4.55,4.55,369.8,2012,0.6,81.0,0.4,0.2,0.8,0,56.2965039,0.58,43.9360589,0.8,0.62,Nizhny,0.4,0.4,0.6
1.5,1.5,122.25,1889,0.4,74.2,0.4,0.2,0.6,6,30.4277547,0.62,-9.5981072,0.6,0.62,Agadir,0.4,0.4,0.6
4.55,4.55,369.8,1945,0.6,81.0,0.6,0.2,0.8,11,56.0152834,0.61,92.8932476,0.6,0.62,Krasnoyarsk,0.4,0.4,0.8
6.65,6.65,540.63,3815,1.0,23.8,0.4,0.8,0.8,0,56.7263796,0.75,-111.3803407,0.6,0.61,Fort McMurray,0.6,1.0,0.8
0.74,0.74,95.97,889,0.27,79.6,0.2,0.2,0.64,2,12.9715987,0.64,77.5945627,0.4,0.61,Bangalore,0.8,0.2,0.58
2.0,2.0,319.96,3040,0.2,72.2,0.4,0.2,0.6,7,24.633333,0.57,46.716667,0.6,0.61,Riyadh,1.0,0.4,0.4
3.21,3.21,226.95,4532,0.4,52.4,0.6,0.6,0.6,12,42.6457042,0.72,18.0240181,0.4,0.61,Dubrovnik,0.6,0.6,0.8
0.0,0.0,59.06,1041,0.4,79.6,0.4,0.2,0.8,6,11.1085742,0.56,77.2937723,0.2,0.6,Tirupur,0.4,0.6,0.4
1.16,1.16,77.51,808,0.25,75.5,0.6,0.4,0.8,0,48.922633,0.58,24.711117,0.6,0.6,Ivano-Frankivsk,0.6,0.4,0.4
2.9,2.9,235.9,1614,0.6,66.5,0.6,0.2,0.6,5,43.2220146,0.62,76.8512485,0.4,0.6,Almaty,0.6,0.0,0.6
4.3,4.3,393.57,2634,1.0,28.6,0.6,0.8,1.0,3,50.1109221,0.83,8.6821267,0.8,0.6,Frankfurt,0.8,0.8,1.0
3.76,3.76,215.07,3074,0.8,39.8,1.0,0.8,1.0,4,39.9991163,0.8,3.8389047,0.2,0.6,Ciutadella,0.6,0.4,0.8
4.83,4.83,178.58,1987,0.4,79.6,0.4,0.2,0.8,10,16.5062,0.6,80.648,0.4,0.6,Vijayawada,0.6,0.4,0.4
3.23,3.23,161.3,2250,0.8,39.8,0.6,0.8,1.0,3,38.6227319,0.78,-0.5754373,0.2,0.6,Ibi,0.4,0.4,0.6
1.41,1.41,110.21,777,0.6,78.8,0.2,0.2,0.8,2,9.75,0.65,100.0333,1.0,0.6,Ko Pha Ngan,0.4,0.4,0.6
1.82,1.82,148.21,1547,0.6,74.9,0.4,0.2,0.8,6,38.914003,0.63,121.614682,0.4,0.6,Dalian,0.6,0.4,0.6
2.62,2.62,0.3,1201,0.4,79.6,0.4,0.2,0.6,9,34.106639,0.56,74.6666703,0.2,0.6,Srinagar,0.2,0.8,0.4
3.23,3.23,430.13,2368,0.4,55.2,0.4,0.4,0.6,5,42.288056,0.65,18.8425,0.2,0.59,Budva,0.4,0.0,0.6
1.02,1.02,297.38,1495,0.6,84.7,0.4,0.2,0.8,0,11.969281,0.56,121.8922095,0.6,0.59,Boracay,0.8,0.6,0.6
2.36,2.36,203.94,3573,0.4,65.3,0.6,0.4,0.6,5,-23.1894443,0.61,-46.0030986,0.6,0.59,São José dos Campos,0.4,0.6,0.4
0.74,0.74,59.06,745,0.2,79.6,0.2,0.2,0.8,4,17.385044,0.58,78.486671,0.6,0.59,Hyderabad,0.8,0.2,0.4
2.61,2.61,212.63,1177,0.6,81.0,0.4,0.2,0.6,12,56.833333,0.54,53.183333,0.6,0.59,Izhevsk,0.4,0.4,0.6
2.19,2.19,196.65,2066,0.0,65.3,0.4,0.4,0.8,5,-8.0475458,0.53,-34.8769621,1.0,0.59,Recife,0.8,0.8,0.2
1.52,1.52,60.62,1086,0.4,81.0,0.4,0.2,0.8,6,53.202778,0.49,50.140833,0.2,0.59,Samara,0.4,1.8181818181818e+28,0.4
0.86,0.86,70.28,1528,0.0,66.1,0.4,0.2,0.8,3,5.980408,0.69,116.0734568,0.2,0.59,Kota Kinabalu,0.6,0.0,0.8
3.41,3.41,277.35,1511,0.6,81.0,0.4,0.2,0.8,25,56.5010397,0.56,84.9924506,0.4,0.59,Tomsk,0.2,0.4,0.8
1.41,1.41,28.26,1247,1.0,78.8,0.4,0.2,0.8,2,10.0922767,0.67,99.8003846,0.4,0.58,Ko Tao,0.2,0.4,0.6
1.6,1.6,130.44,1664,0.4,65.3,0.8,0.4,0.8,2,-5.7792569,0.69,-35.200916,1.0,0.58,Natal,0.4,0.8,0.58
1.72,1.72,182.74,1004,0.4,81.0,0.4,0.2,0.2,10,47.260667,0.5,39.3478194,0.2,0.58,Rostov-on-Don,0.2,0.6,0.6
1.52,1.52,260.38,3076,0.4,77.3,0.4,0.2,1.0,7,37.035339,0.64,27.43029,1.0,0.58,Bodrum,0.6,0.4,0.64
1.87,1.87,224.46,1306,0.4,74.9,0.6,0.2,0.64,4,-6.2087634,0.63,106.845599,0.6,0.58,Jakarta,0.8,0.4,0.6
1.93,1.93,87.06,1545,0.6,70.4,0.0,0.2,1.0,3,17.0594169,0.68,-96.7216219,0.6,0.58,Oaxaca,0.4,0.0,0.8
3.15,3.15,72.92,1651,0.6,74.9,0.4,0.2,0.6,3,39.9587666,0.68,116.357994,0.6,0.58,Chaoyang,0.8,0.2,0.6
1.48,1.48,103.35,962,0.2,79.6,0.2,0.2,0.8,1,28.6139391,0.58,77.2090212,0.6,0.58,New Delhi,0.8,0.2,0.4
2.65,2.65,30.31,1074,0.6,81.0,0.6,0.2,0.6,10,55.0083526,0.54,82.9357327,0.6,0.58,Novosibirsk,0.4,0.45,0.6
0.75,0.75,5.61,639,0.4,74.9,0.6,0.2,0.8,3,-6.742867,0.65,108.5190193,0.4,0.58,Cirebon,0.8,0.4,0.6
10.0,10.0,813.74,6345,0.6,75.39999999999999,0.6,0.7539999999999999,0.8,6,32.294816,0.77,-64.781375,0.8,0.57,Hamilton,0.4,0.8,0.8
1.99,1.99,149.03,1118,0.4,87.4,0.4,0.2,0.8,1,13.3622,0.56,103.8597,0.4,0.57,Siem Reap,0.8,0.0,0.6
3.27,3.27,266.25,1606,0.6,81.0,0.6,0.2,0.6,18,55.1644419,0.55,61.4368431,0.4,0.57,Chelyabinsk,0.4,0.4,0.6
2.87,2.87,233.49,2299,0.4,42.400000000000006,0.6,0.4,0.4,1,5.36,0.72,4.0038,0.8,0.57,Abidjan,0.6,0.0,0.6
1.36,1.36,15.5,821,0.2,75.5,0.4,0.4,0.8,9,47.910483,0.54,33.391783,0.4,0.57,Krivoy-Rog,0.4,0.4,0.4
1.03,1.03,73.82,916,0.4,79.6,0.2,0.2,0.6,2,21.1458004,0.63,79.0881546,0.4,0.57,Nagpur,0.4,0.2,0.6
2.4,2.4,22.45,726,0.4,74.9,0.4,0.2,0.6,2,-7.7971,0.64,110.3705,0.6,0.57,Yogyakarta,0.4,0.4,0.6
1.47,1.47,196.49,1679,0.2,98.3,0.2,0.4,1.0,8,-1.2920659,0.43,36.8219462,1.0,0.57,Nairobi,0.4,0.0,0.4
4.63,4.63,462.8,2724,0.8,35.1,0.8,0.6,0.8,4,35.0061,0.81,135.76095,1.0,0.57,Kyoto,0.4,0.8,1.0
1.99,1.99,165.46,2096,0.6,89.6,0.4,0.4,0.8,1,33.8886289,0.63,35.4954794,1.0,0.56,Beirut,0.4,0.0,0.6
1.44,1.44,117.41,1778,0.4,78.5,0.2,0.4,1.0,3,-17.866667,0.71,-63.0,1.0,0.56,Santa Cruz,0.4,0.8,0.6
2.4,2.4,59.06,1591,0.6,79.6,0.4,0.2,0.4,3,19.8700415,0.63,75.1651153,0.2,0.56,Aurangabad,0.4,0.4,0.6
0.0,0.0,233.84,971,0.6,84.7,0.6,0.2,0.8,1,6.1375536,0.6,125.0174292,0.6,0.56,General Santos,0.8,0.6,0.6
0.92,0.92,27.29,624,0.6,79.6,0.4,0.2,0.4,3,26.9124336,0.59,75.7872709,0.6,0.56,Jaipur,0.4,0.2,0.6
4.06,4.06,911.64,2491,0.4,84.7,0.6,0.2,1.0,2,14.554729,0.61,121.0244452,0.8,0.56,Makati,0.8,0.4,0.8
2.34,2.34,59.06,1243,0.6,79.6,0.6,0.2,0.6,2,22.7840284,0.66,86.1757708,0.2,0.56,Jamshedpur,0.4,0.4,0.6
1.48,1.48,81.21,1059,0.4,79.6,0.4,0.2,0.6,1,26.8465108,0.61,80.9466832,0.6,0.56,Lucknow,0.6,0.2,0.6
0.83,0.83,67.55,915,0.4,79.6,0.4,0.2,0.6,2,30.900965,0.6,75.8572758,0.6,0.55,Ludhiana,0.6,0.2,0.6
1.48,1.48,103.35,1301,0.2,79.6,0.2,0.2,0.8,2,19.0759837,0.56,72.8776559,0.6,0.55,Mumbai,0.8,0.2,0.4
4.0,4.0,533.27,4175,0.2,72.2,0.2,0.2,0.2,10,21.543333,0.5,39.172778,0.4,0.55,Jeddah,0.4,0.4,0.4
1.41,1.41,110.21,1285,0.6,78.8,0.2,0.2,0.8,3,7.7333,0.66,98.7667,1.0,0.55,Ko Phi Phi,0.2,0.4,0.8
1.43,1.43,59.06,1229,0.4,79.6,0.4,0.2,0.6,2,19.2405375,0.63,73.1301495,0.2,0.55,Kalyan,0.4,0.4,0.6
1.99,1.99,100.6,1039,0.4,87.4,0.4,0.2,0.8,4,11.5448729,0.51,104.8921668,0.4,0.55,Phnom Penh,0.8,0.0,0.4
1.11,1.11,36.91,931,0.4,79.6,0.2,0.2,0.8,3,18.5204303,0.62,73.8567437,0.6,0.55,Pune,0.4,0.2,0.6
2.59,2.59,218.57,1167,0.4,81.0,0.4,0.2,0.45,10,54.7388,0.51,55.9721,0.2,0.55,Ufa,0.4,0.4,0.6
2.4,2.4,122.36,624,0.4,79.6,0.6,0.2,0.8,1,25.3176,0.67,82.9739,0.6,0.55,Varanasi,0.8,0.4,0.8
0.0,0.0,26.05,2735,0.4,74.2,0.6,0.2,0.8,2,33.4596181,0.68,-112.0765059,0.4,0.55,Fez,0.8,0.8,0.6
2.06,2.06,110.07,1708,0.6,53.7,0.6,0.4,0.8,4,43.2140504,0.69,27.9147333,0.6,0.55,Varna,0.4,0.4,0.8
3.9,3.9,142.97,3082,0.6,70.6,0.4,0.2,0.8,4,31.8980428,0.73,35.2042714,0.8,0.55,Ramallah,0.4,0.8,0.6
2.95,2.95,73.82,986,0.6,79.6,0.6,0.2,0.8,3,31.634,0.63,74.8723,0.6,0.55,Amritsar,0.8,0.4,0.8
1.46,1.46,145.94,2231,0.4,72.0,0.4,0.6,0.8,3,-12.046374,0.63,-77.0427934,0.6,0.55,Lima,0.8,0.6,0.6
3.15,3.15,72.92,1146,0.6,74.9,0.4,0.2,0.6,4,25.0213216,0.63,102.600965,0.2,0.55,Kunming,0.4,0.4,0.6
1.34,1.34,109.11,729,0.4,70.7,1.0,0.2,1.0,4,11.9404192,0.66,108.4583132,0.4,0.55,Da Lat,0.4,0.4,0.6
1.46,1.46,116.75,1537,0.0,72.0,0.4,0.6,1.0,4,-16.4090474,0.67,-71.537451,0.6,0.55,Arequipa,0.4,0.6,0.56
1.26,1.26,72.92,1732,0.6,74.9,0.4,0.2,0.6,4,20.0117253,0.68,110.0379904,0.6,0.55,Haikou,0.4,0.2,0.6
1.0,1.0,244.0,3095,0.6,53.2,0.8,0.4,0.6,4,9.3406,0.74,-82.2406,0.8,0.55,Bocas del Toro,0.6,0.8,0.6
0.95,0.95,85.4,1583,0.2,101.7,0.4,0.2,0.6,5,31.5546061,0.37,74.3571581,0.4,0.54,Lahore,0.4,0.8,0.6
4.35,4.35,59.06,1500,0.6,79.6,0.4,0.2,0.6,2,23.8020368,0.66,86.3642094,0.2,0.54,Dhanbad,0.4,0.4,0.6
1.82,1.82,138.94,1261,0.6,79.0,0.2,0.6,0.8,2,12.136389,0.63,-86.251389,0.4,0.54,Managua,0.6,0.0,0.6
3.7,3.7,451.51,3749,0.8,35.1,0.8,0.6,0.8,3,37.0625,0.81,-95.677068,0.8,0.54,Kobe,0.8,0.6,1.0
1.59,1.59,59.06,1170,0.4,79.6,0.4,0.2,0.6,2,26.2141389,0.64,78.1208586,0.2,0.54,Gwalior,0.4,0.4,0.6
3.14,3.14,255.48,2465,0.6,69.9,0.8,0.6,0.6,4,-25.746111,0.69,28.188056,0.8,0.54,Pretoria,0.8,0.6,0.6
1.47,1.47,246.82,1571,0.2,70.4,0.4,0.2,0.2,16,31.6537863,0.4,-106.5832922,0.2,0.54,Juarez,0.2,0.4,0.2
1.75,1.75,200.0,1486,0.2,72.5,0.8,0.40199999999999997,0.8,3,13.6929403,0.61,-89.2181911,0.8,0.54,San Salvador,0.4,0.0,0.4
4.1,4.1,72.92,2163,0.6,74.9,0.4,0.2,0.6,3,26.0498897,0.65,119.0381985,0.6,0.54,Fuzhou,0.4,0.2,0.6
3.77,3.77,409.02,3183,0.6,22.5,0.8,0.8,0.6,3,-28.6469733,0.75,153.5678005,0.6,0.54,Byron Bay,0.4,0.6,0.6
1.6,1.6,203.94,1913,0.6,65.3,0.8,0.4,0.8,3,-1.26719,0.66,-48.5579947,0.6,0.54,Belem,0.8,0.8,0.6
3.15,3.15,72.92,1484,0.6,74.9,0.4,0.2,0.6,3,31.3221084,0.63,120.7044229,0.2,0.54,Kunshan,0.4,0.4,0.6
2.99,2.99,243.31,3162,0.6,66.0,0.6,0.6,0.8,1,17.504722,0.66,-88.186667,0.6,0.53,Belize City,0.4,0.0,0.6
0.96,0.96,54.6,1352,0.2,90.2,0.4,0.2,0.8,3,30.0444196,0.48,31.2357116,0.6,0.53,Cairo,0.8,0.6,0.6
0.95,0.95,59.06,815,0.4,79.6,0.4,0.2,0.6,1,10.5113799,0.64,76.1532099,0.2,0.53,Thrissur,0.4,0.6,0.44
0.0,0.0,59.06,1594,0.4,79.6,0.4,0.2,0.8,2,23.6834541,0.65,86.8541898,0.2,0.53,Asansol,0.4,0.4,0.6
1.08,1.08,50.5,1447,0.4,78.5,0.4,0.4,1.0,2,-17.383333,0.63,-66.166667,0.6,0.53,Cochabamba,0.8,0.8,0.8
2.79,2.79,227.12,2369,0.6,69.9,0.6,0.6,0.8,2,-33.958056,0.61,25.6,0.4,0.53,Port Elizabeth,0.6,0.6,0.4
4.62,4.62,59.06,1659,0.4,79.6,0.4,0.2,0.6,2,23.1756331,0.64,79.828667,0.2,0.53,Jabalpur,0.4,0.4,0.6
1.23,1.23,40.99,1047,0.6,56.6,0.4,0.6,0.6,3,47.92,0.65,106.92,0.2,0.53,Ulaanbaatar,0.4,0.0,0.6
6.0,6.0,250.0,4056,0.8,34.0,0.6,0.6,0.6,24,41.8781136,0.57,-87.6297982,0.6,0.53,Chicago,0.8,0.8,0.2
2.3,2.3,72.92,818,0.6,74.9,0.4,0.2,0.6,3,26.5959859,0.64,106.5762993,0.6,0.53,Guiyang,0.4,0.2,0.6
3.23,3.23,262.38,1831,0.6,55.2,0.6,0.4,0.6,3,42.441286,0.65,19.262892,0.4,0.53,Podgorica,0.4,0.0,0.6
0.89,0.89,72.05,839,0.6,79.6,0.2,0.2,0.8,2,21.1702401,0.64,72.8310607,0.4,0.53,Surat,0.4,0.2,0.6
1.33,1.33,106.58,2209,0.4,83.2,0.6,0.4,1.0,3,14.5585707,0.57,-90.729523,0.6,0.53,Antigua,0.4,0.6,0.4
1.59,1.59,59.06,857,0.4,79.6,0.6,0.2,0.8,3,27.1767,0.62,78.0081,0.6,0.53,Agra,0.6,0.4,0.6
2.16,2.16,203.94,5658,0.4,65.3,0.4,0.4,0.6,5,37.0625,0.59,-95.677068,0.6,0.53,Anápolis,0.4,0.6,0.4
3.15,3.15,72.92,1210,0.6,74.9,0.4,0.2,0.6,4,32.6473323,0.64,116.8944522,0.6,0.53,Huainan,0.4,0.2,0.6
