coffee_in_cafe,cost_beer,cost_coworking,cost_nomad,female_friendly,fragile_states_index,free_wifi_available,freedom_score,friendly_to_foreigners,internet_speed,latitude,life_score,longitude,nightlife,nomad_score,city,places_to_work,racism,safety
0.77,0.77,120.11,947,0.8,96.3,0.8,0.544,0.8,2,16.780833,0.52,96.149722,0.4,0.53,Yangon,0.4,0.0,0.6
0.09,0.09,7.21,522,0.6,79.6,0.2,0.2,0.8,2,23.022505,0.64,72.5713621,0.4,0.53,Ahmedabad,0.4,0.2,0.6
0.89,0.89,95.97,1095,0.4,79.6,0.2,0.2,0.8,2,19.2183307,0.57,72.9780897,0.6,0.52,Thane,0.4,0.2,0.4
0.54,0.54,43.66,880,0.4,53.800000000000004,1.0,0.4,1.0,2,42.874722,0.69,74.612222,0.6,0.52,Bishkek,1.0,0.0,0.6
1.94,1.94,46.5,1337,0.4,75.5,0.6,0.4,0.8,10,46.482526,0.45,30.7233095,0.8,0.52,Odesa,0.8,0.4,0.2
1.07,1.07,87.06,860,0.4,79.6,0.2,0.2,0.8,3,22.3071588,0.63,73.1812187,0.6,0.52,Vadodara,0.4,0.2,0.6
1.53,1.53,107.13,963,0.6,84.4,0.2,0.2,1.0,1,17.966667,0.56,102.6,0.2,0.52,Vientiane,0.4,0.4,0.6
2.58,2.58,210.16,1486,0.6,79.6,0.2,0.2,0.4,3,22.7195687,0.62,75.8577258,0.4,0.52,Indore,0.4,0.2,0.6
1.33,1.33,103.35,1129,0.2,79.6,0.2,0.2,0.6,4,28.5355161,0.55,77.3910265,0.8,0.52,Noida,0.4,0.2,0.4
2.95,2.95,59.06,953,0.4,79.6,0.4,0.2,0.4,2,11.8667015,0.57,75.3525086,0.2,0.52,Kannur,0.4,0.4,0.4
2.74,2.74,4.78,1782,0.6,103.5,0.2,0.4,0.6,6,9.0765,0.33,7.3986,0.4,0.52,Abuja,0.2,0.6,0.4
3.15,3.15,72.92,1490,0.6,74.9,0.4,0.2,0.6,3,30.1697,0.65,121.2666,0.6,0.52,Cixi,0.4,0.2,0.6
1.31,1.31,349.69,2233,0.4,74.6,0.4,0.4,0.8,4,36.8064948,0.6,10.1815316,0.4,0.52,Tunis,0.4,0.0,0.4
2.03,2.03,147.27,1365,0.2,84.7,0.2,0.2,0.6,3,14.5995124,0.42,120.9842195,0.8,0.52,Manila,0.8,0.4,0.4
3.86,3.86,72.92,1533,0.6,74.9,0.4,0.2,0.6,3,31.8141823,0.64,119.6644216,0.6,0.52,Changzhou,0.4,0.2,0.8
1.67,1.67,111.68,887,0.6,80.2,0.0,0.2,0.6,3,7.1650177,0.59,-73.1782855,0.8,0.52,Bucaramanga,0.4,0.6,0.6
2.26,2.26,59.06,1394,0.4,79.6,0.6,0.2,0.6,2,8.8862698,0.6,76.5588183,0.2,0.52,Kollam,0.6,0.6,0.4
0.0,0.0,384.3,2381,0.8,66.4,0.4,0.664,0.6,3,36.8542605,0.72,42.8548248,0.4,0.52,Duhok,0.4,0.6,0.6
6.27,6.27,59.06,1406,0.4,79.6,0.4,0.2,0.6,3,26.4471054,0.59,80.1982971,0.2,0.52,Kanpur,0.6,0.4,0.4
0.58,0.58,92.16,1183,0.6,66.1,0.4,0.2,0.6,3,5.2632341,0.63,100.4846227,0.2,0.52,Penang,0.6,0.0,0.6
3.15,3.15,72.92,1677,0.6,74.9,0.4,0.2,0.6,2,22.5643709,0.65,112.9730885,0.6,0.52,Jiangmen,0.4,0.2,0.8
3.15,3.15,72.92,1129,0.6,74.9,0.4,0.2,0.6,2,36.6425933,0.63,116.7489271,0.6,0.52,Jinan,0.4,0.2,0.6
3.15,3.15,72.92,1347,0.6,74.9,0.4,0.2,0.6,3,33.6033275,0.64,119.0476799,0.6,0.52,Huai'an,0.4,0.2,0.6
3.94,3.94,72.92,1550,0.6,74.9,0.4,0.2,0.6,3,30.7442536,0.64,120.6271268,0.6,0.51,Jiaxing,0.4,0.2,0.6
3.15,3.15,72.92,1479,0.6,74.9,0.4,0.2,0.6,3,31.8554479,0.64,117.1461774,0.6,0.51,Hefei,0.4,0.2,0.6
1.11,1.11,90.07,1158,0.6,79.6,0.2,0.2,0.6,2,23.2599333,0.59,77.412615,0.2,0.51,Bhopal,0.4,0.2,0.4
3.15,3.15,72.92,2897,0.6,74.9,0.4,0.2,0.6,3,28.1758442,0.64,112.7444066,0.6,0.51,Changsha,0.4,0.2,0.6
2.15,2.15,227.47,1152,0.6,81.0,0.6,0.2,0.8,3,45.033333,0.57,38.966667,0.8,0.51,Krasnodar,0.4,0.4,0.8
2.67,2.67,72.92,1294,0.6,74.9,0.4,0.2,0.6,4,23.0087696,0.6,112.9662221,0.4,0.51,Foshan,0.4,0.4,0.6
1.59,1.59,59.06,650,0.4,79.6,0.4,0.2,0.6,2,25.4358,0.59,81.8463,0.2,0.51,Allahabad,0.2,0.6,0.6
2.55,2.55,243.55,1893,0.6,74.9,0.4,0.2,0.4,3,39.90403,0.57,116.407526,0.45,0.51,Beijing,0.8,0.4,0.6
1.11,1.11,90.07,745,0.4,79.6,0.2,0.2,0.6,2,19.9974533,0.6,73.7898023,0.8,0.51,Nasik,0.6,0.2,0.6
3.15,3.15,72.92,1579,0.6,74.9,0.4,0.2,0.6,3,32.0118798,0.64,120.7352467,0.2,0.51,Nantong,0.4,0.4,0.6
3.15,3.15,72.92,1590,0.6,74.9,0.4,0.2,0.6,4,31.6649368,0.61,120.5419621,0.6,0.51,Changshu,0.4,0.2,0.6
2.58,2.58,210.16,1487,0.6,79.6,0.2,0.2,0.6,2,20.2960587,0.62,85.8245398,0.2,0.51,Bhubaneswar,0.2,0.2,0.6
2.34,2.34,59.06,903,0.4,79.6,0.6,0.2,1.0,4,12.3106368,0.61,76.5656493,0.6,0.51,Mysore,0.4,0.4,0.4
0.73,0.73,59.25,584,0.8,74.9,0.8,0.2,0.4,3,28.6833,0.61,115.8833,0.6,0.51,Nanchang,0.4,0.4,0.8
1.61,1.61,130.89,3176,0.2,32.800000000000004,0.2,0.328,0.4,0,-4.4875094,0.64,15.865008,0.6,0.51,Kinshasa,0.4,0.0,0.4
0.0,0.0,467.23,1385,0.6,74.9,0.4,0.2,0.6,2,29.3068,0.64,120.0751,0.4,0.51,Yiwu,0.4,0.2,0.6
3.5,3.5,591.06,2087,0.6,74.9,0.4,0.2,0.6,2,24.4798,0.65,118.0894,0.4,0.51,Xiamen,0.4,0.2,0.6
2.43,2.43,477.54,2041,0.6,74.9,0.4,0.2,0.4,2,22.2707,0.63,113.5767,0.4,0.51,Zhuhai,0.4,0.2,0.6
2.78,2.78,281.66,2800,0.6,71.1,0.4,0.8,0.6,2,-22.57,0.62,17.083611,0.4,0.5,Windhoek,0.4,0.0,0.8
2.34,2.34,59.06,1200,0.4,79.6,0.4,0.2,0.8,4,11.2558266,0.6,75.7407734,0.4,0.5,Kozhikode,0.4,0.4,0.4
0.73,0.73,59.25,623,0.8,74.9,0.6,0.2,0.6,0,23.35,0.61,116.6667,0.4,0.5,Shantou,0.6,0.4,0.8
3.15,3.15,72.92,2792,0.6,74.9,0.4,0.2,0.6,4,23.0881944,0.66,114.1434449,0.6,0.5,Huizhou,0.4,0.2,0.6
1.09,1.09,88.96,915,0.8,74.9,0.2,0.2,0.4,3,30.5833,0.61,114.2833,0.4,0.5,Wuhan,0.2,0.4,0.8
0.0,0.0,5.61,565,0.4,74.9,0.6,0.2,0.6,4,-7.5592034,0.56,110.7487715,0.2,0.5,Surakarta,0.2,0.8,0.4
2.58,2.58,210.16,1362,0.6,79.6,0.4,0.2,0.6,3,11.0168445,0.61,76.9558321,0.2,0.5,Coimbatore,0.4,0.2,0.6
1.17,1.17,72.83,1748,0.6,65.3,0.6,0.4,0.6,3,-7.1496459,0.63,-35.0235323,0.8,0.5,Joao Pessoa,0.6,0.4,0.6
3.15,3.15,72.92,1531,0.6,74.9,0.4,0.2,0.6,2,40.816665,0.63,111.3676885,0.6,0.5,Hohhot,0.4,0.2,0.6
3.0,3.0,294.59,1824,0.6,66.1,0.4,0.2,0.6,4,4.6099495,0.61,101.0216321,0.4,0.5,Ipoh,0.4,0.4,0.4
2.34,2.34,59.06,1046,0.4,79.6,0.4,0.2,0.6,3,19.990908,0.58,73.6633947,0.4,0.5,Nashik,0.4,0.4,0.4
1.09,1.09,88.96,972,0.6,74.9,0.4,0.2,0.6,4,23.12911,0.61,113.264385,0.6,0.5,Guangzhou,0.4,0.4,0.6
4.3,4.3,492.07,3542,0.4,95.2,0.2,0.4,0.4,8,12.6125547,0.4,-8.1355996,0.2,0.5,Bamako,0.4,0.4,0.4
3.15,3.15,72.92,2683,0.6,74.9,0.4,0.2,0.6,3,40.0901504,0.66,113.1646645,0.6,0.5,Datong,0.4,0.2,0.6
1.28,1.28,156.21,1324,0.6,80.2,0.6,0.2,1.0,1,4.6333,0.59,-75.5667,0.2,0.5,Salento,0.8,0.4,0.8
0.44,0.44,51.68,582,0.2,79.6,0.2,0.2,0.6,4,9.9312328,0.54,76.2673041,0.6,0.5,Kochi,0.2,0.2,0.4
1.45,1.45,24.18,1724,0.6,70.4,0.4,0.2,0.8,5,21.8853,0.43,-102.2916,0.4,0.49,Aguascalientes,0.4,0.6,0.2
0.0,0.0,5.61,566,0.4,74.9,0.4,0.2,0.6,2,-7.0247702,0.56,110.3488077,0.2,0.49,Semarang,0.2,0.8,0.4
2.34,2.34,59.06,1234,0.4,79.6,0.4,0.2,0.6,4,9.9176385,0.59,78.0527831,0.4,0.49,Madurai,0.6,0.4,0.4
2.67,2.67,72.92,1259,0.6,74.9,0.6,0.2,0.6,4,24.9037349,0.61,118.5836792,0.4,0.49,Quanzhou,0.4,0.4,0.6
1.09,1.09,88.96,1178,0.8,74.9,0.6,0.2,0.6,3,39.1333,0.59,117.1833,0.4,0.49,Tianjin,0.6,0.4,0.8
1.41,1.41,423.9,1297,0.6,78.8,0.4,0.2,1.0,4,19.3592283,0.66,98.4372691,0.2,0.49,Pai,0.6,0.4,0.8
0.93,0.93,0.83,564,0.6,91.2,0.4,0.4,1.0,0,27.7172,0.52,85.324,0.4,0.49,Kathmandu,0.4,0.0,0.42
1.55,1.55,223.57,1511,0.4,70.4,0.4,0.2,0.4,0,25.5485471,0.45,-103.5420016,0.6,0.49,Torreon,0.4,0.6,0.2
4.73,4.73,72.92,1563,0.6,74.9,0.4,0.2,0.6,4,37.8632119,0.59,112.4024876,0.4,0.49,Taiyuan,0.4,0.4,0.6
1.39,1.39,112.63,1214,0.8,74.9,0.2,0.2,0.4,2,27.9908558,0.6,120.4035133,0.4,0.49,Wenzhou,0.4,0.4,0.8
4.19,4.19,244.31,3240,0.6,69.9,0.4,0.6,0.8,3,-29.8586804,0.59,31.0218404,0.4,0.49,Durban,0.4,0.6,0.4
0.0,0.0,5.61,610,0.4,74.9,0.4,0.2,0.6,2,0.5137908,0.55,101.3711354,0.2,0.49,Pekanbaru,0.2,0.8,0.4
1.46,1.46,118.67,1590,0.8,74.9,0.8,0.2,0.6,2,36.1357443,0.62,120.0846507,0.6,0.49,Qingdao,0.6,0.4,0.6
0.8,0.8,65.3,764,0.8,74.9,0.8,0.2,0.6,2,29.5583,0.59,106.5667,0.6,0.49,Chongqing,0.6,0.4,0.6
1.09,1.09,88.96,944,0.8,74.9,0.6,0.2,0.6,4,30.6586,0.6,104.0647,0.6,0.49,Chengdu,0.6,0.4,0.8
2.34,2.34,59.06,982,0.4,79.6,0.4,0.2,0.6,2,25.6080374,0.56,85.1430429,0.2,0.49,Patna,0.4,0.6,0.4
0.44,0.44,373.99,1373,0.6,74.9,0.4,0.2,0.4,0,37.5131,0.6,122.1204,0.4,0.49,Weihai,0.4,0.2,0.6
3.45,3.45,358.49,3762,0.4,48.4,0.6,0.6,0.6,4,-32.8833303,0.68,-68.8935386,0.6,0.49,Mendoza,0.6,0.6,0.42
2.83,2.83,366.99,3518,0.4,36.2,0.4,0.8,0.6,3,-34.9424936,0.7,-54.9819142,0.4,0.48,Punta del Este,0.4,0.4,0.6
3.09,3.09,72.92,1252,0.6,74.9,0.4,0.2,0.6,4,43.8870114,0.61,124.7328636,0.6,0.48,Changchun,0.4,0.2,0.6
1.62,1.62,79.21,2422,0.2,78.3,0.4,0.2,0.4,3,36.752887,0.6,3.042048,0.4,0.48,Algiers,0.4,0.4,0.25
0.5,0.5,40.71,1908,0.4,74.2,1.0,0.2,0.6,2,33.2316,0.61,-8.5,0.6,0.48,El Jadida,0.6,0.4,0.8
3.15,3.15,72.92,1023,0.6,74.9,0.4,0.2,0.6,3,46.8096592,0.61,130.2401659,0.6,0.48,Jiamusi,0.4,0.2,0.6
3.94,3.94,549.6,2148,0.6,74.9,0.4,0.2,0.4,2,31.5661,0.61,120.303,0.4,0.48,Wuxi,0.4,0.2,0.6
1.09,1.09,88.96,1103,0.8,74.9,0.4,0.2,0.6,0,35.05,0.61,118.35,0.2,0.48,Linyi,0.2,0.4,0.8
1.5,1.5,130.0,1732,0.8,91.3,0.8,0.2,0.8,2,-1.943889,0.5,30.059444,0.6,0.48,Kigali,0.6,0.0,0.6
2.63,2.63,213.65,1850,0.4,72.0,0.4,0.6,0.4,1,-13.5300095,0.59,-72.0092896,0.4,0.48,Cusco,0.6,0.6,0.6
2.55,2.55,207.55,1867,0.6,83.5,0.2,0.2,0.8,1,41.266667,0.54,69.216667,0.6,0.48,Tashkent,0.4,0.0,0.6
3.56,3.56,63.5,1111,0.6,90.7,0.6,0.2,0.6,3,22.3475,0.45,91.8123,0.4,0.48,Chittagong,0.4,0.4,0.6
3.94,3.94,465.62,1767,0.6,74.9,0.4,0.2,0.4,2,37.4638,0.6,121.4479,0.4,0.48,Yantai,0.4,0.2,0.6
1.28,1.28,156.21,1658,0.4,80.2,0.6,0.2,0.6,3,11.2419,0.55,-74.2053,0.4,0.48,Santa Marta,0.4,0.4,0.51
1.67,1.67,223.04,1846,0.45,70.4,0.6,0.2,0.6,3,22.1234596,0.59,-101.0908229,0.62,0.48,San Luis Potosi,0.4,0.6,0.4
0.8,0.8,72.92,763,0.6,74.9,0.4,0.2,0.6,2,41.115829,0.58,122.7261787,0.4,0.48,Anshan,0.4,0.2,0.6
1.09,1.09,88.96,1036,0.8,74.9,0.4,0.2,0.6,4,31.299,0.6,120.5853,0.6,0.48,Suzhou,0.4,0.4,0.8
2.67,2.67,72.92,1213,0.6,74.9,0.4,0.2,0.6,3,41.8053311,0.56,123.436498,0.4,0.47,Shenyang,0.4,0.4,0.6
2.43,2.43,197.49,1965,0.4,87.8,0.4,0.4,0.8,2,-25.966667,0.53,32.583333,0.4,0.47,Maputo,0.4,0.6,0.6
3.15,3.15,72.92,1844,0.6,74.9,0.4,0.2,0.6,3,41.8807975,0.61,123.7956538,0.6,0.47,Fushun,0.4,0.2,0.6
0.0,0.0,207.17,927,0.6,84.7,0.6,0.2,0.8,1,0.8371559,0.56,103.7729345,0.6,0.47,Batam,0.6,0.6,0.6
0.72,0.72,117.16,830,0.6,80.2,0.4,0.2,0.6,3,1.2135253,0.51,-77.3122422,0.6,0.47,Pasto,0.4,0.4,0.4
0.92,0.92,57.58,868,0.2,79.6,0.2,0.2,0.8,4,22.572646,0.52,88.363895,0.2,0.47,Kolkata,0.4,0.2,0.4
2.06,2.06,59.06,945,0.4,79.6,0.4,0.2,0.6,2,8.499733,0.54,76.9243616,0.2,0.47,Thiruvananthapuram,0.4,0.6,0.4
7.62,7.62,63.5,1279,0.6,90.7,0.6,0.2,0.6,2,22.8452866,0.48,89.4624613,0.4,0.47,Khulna,0.4,0.4,0.6
1.99,1.99,162.41,4228,0.6,66.0,0.4,0.6,0.8,3,17.9213664,0.68,-87.9610905,1.0,0.47,San Pedro,0.8,0.0,0.6
1.11,1.11,147.65,1134,0.2,79.6,0.6,0.2,0.6,2,15.2993265,0.58,74.123996,1.0,0.47,Goa,0.4,0.2,0.6
0.0,0.0,0.03,3520,0.4,48.4,0.4,0.484,0.6,2,-4.2471825,0.62,15.0871356,0.6,0.46,Brazzaville,0.2,0.4,0.4
3.61,3.61,396.5,3805,0.2,53.400000000000006,0.4,0.534,0.8,3,35.5630371,0.67,45.2375704,0.6,0.46,Sulaymaniyah,0.4,0.6,0.4
1.09,1.09,88.96,1532,0.6,74.9,0.2,0.2,0.4,4,34.2578042,0.57,116.9254313,0.4,0.46,Xuzhou,0.4,0.4,0.6
1.09,1.09,88.96,1178,0.6,74.9,0.4,0.2,0.6,2,34.7422909,0.57,113.3829899,0.6,0.46,Zhengzhou,0.4,0.4,0.6
2.65,2.65,150.0,4358,0.6,66.1,0.6,0.2,0.6,2,38.9076089,0.66,-77.0744472,0.6,0.46,George Town,0.6,0.4,0.6
1.98,1.98,59.06,959,0.4,79.6,0.4,0.2,0.6,2,22.2734269,0.53,70.6812104,0.2,0.46,Rajkot,0.4,0.6,0.4
1.09,1.09,88.96,729,0.8,74.9,0.4,0.2,0.4,0,36.6070008,0.55,114.3429477,0.6,0.46,Handan,0.4,0.4,0.8
1.18,1.18,255.3,1285,0.4,84.2,0.4,0.6,0.4,0,18.887626,0.5,47.3724277,0.2,0.46,Antananarivo,0.4,0.6,0.8
2.67,2.67,72.92,2455,0.6,74.9,0.4,0.2,0.6,0,25.4165898,0.6,118.8768668,0.4,0.46,Putian,0.4,0.4,0.6
1.48,1.48,73.82,1409,0.4,79.6,0.4,0.2,0.8,2,25.1734028,0.52,75.8469487,0.2,0.46,Kota,0.4,0.6,0.4
1.49,1.49,274.99,1823,0.4,81.8,0.4,0.6,0.6,2,6.8,0.5,39.2833,0.4,0.45,Dar es Salaam,0.2,0.0,0.4
2.67,2.67,72.92,1622,0.6,74.9,0.4,0.2,0.6,2,39.625871,0.58,118.1837082,0.4,0.45,Tangshan,0.4,0.4,0.6
2.03,2.03,81.25,1170,0.6,84.7,0.6,0.2,1.0,4,7.190708,0.6,125.455341,0.6,0.45,Davao,0.6,0.4,0.8
1.11,1.11,59.06,1408,0.4,79.6,0.4,0.2,0.6,2,23.3431425,0.53,85.1812404,0.2,0.45,Ranchi,0.4,0.6,0.4
0.73,0.73,59.25,706,0.8,74.9,0.4,0.2,0.4,1,38.8667,0.5,115.4667,0.4,0.45,Baoding,0.2,0.4,0.8
1.13,1.13,126.98,1203,0.4,97.7,0.0,0.4,0.6,3,0.313611,0.4,32.581111,0.4,0.45,Kampala,0.8,0.0,0.4
2.19,2.19,177.92,1209,0.8,74.9,0.4,0.2,0.4,3,45.75,0.56,126.6333,0.4,0.44,Harbin,0.4,0.4,0.8
6.0,6.0,488.0,3458,0.6,71.2,0.4,0.8,0.6,7,5.55,0.46,-0.2,0.8,0.44,Accra,0.2,0.6,0.2
1.98,1.98,249.16,2472,0.6,79.8,0.2,0.2,0.4,5,14.0839053,0.41,-87.2750132,0.2,0.44,Tegucigalpa,0.2,0.6,0.2
4.55,4.55,369.8,2014,0.6,81.0,0.4,0.2,0.6,3,43.133333,0.54,131.9,0.6,0.43,Vladivostok,0.4,0.4,0.8
0.63,0.63,51.58,1850,0.6,83.8,0.6,0.2,0.6,4,38.536667,0.5,68.78,0.8,0.43,Dushanbe,0.6,0.0,0.4
0.96,0.96,32.12,2188,0.58,90.2,0.4,0.2,0.4,0,31.2000924,0.44,29.9187387,0.4,0.43,Alexandria,0.4,0.6,0.4
0.8,0.8,65.28,2374,0.6,90.2,0.4,0.2,0.8,0,31.2652893,0.47,32.3018661,0.4,0.42,Port Said,0.4,0.6,0.6
2.67,2.67,72.92,1143,0.6,74.9,0.4,0.2,0.6,4,47.3447368,0.54,123.8250676,0.4,0.42,Qiqihar,0.4,0.4,0.6
2.0,2.0,183.0,3706,0.2,52.2,0.4,0.522,0.8,3,36.191111,0.61,44.009167,0.4,0.42,Erbil,0.4,0.6,0.4
1.12,1.12,246.33,1493,0.4,97.2,0.4,0.2,0.6,2,8.9806034,0.42,38.7577605,0.4,0.42,Addis Ababa,0.4,0.0,0.4
0.0,0.0,262.33,2234,0.2,86.9,0.2,0.2,0.4,3,32.6622111,0.45,51.5469411,0.2,0.42,Isfahan,0.2,0.2,0.4
0.93,0.93,78.36,1270,0.6,90.2,0.4,0.2,0.6,0,28.4956014,0.27,34.4829166,0.2,0.42,Dahab,0.4,0.6,0.2
2.67,2.67,72.92,3387,0.6,74.9,0.4,0.2,0.6,2,39.942517,0.57,119.4615471,0.4,0.4,Qinhuangdao,0.4,0.4,0.6
0.96,0.96,58.36,1259,0.6,103.5,0.2,0.4,0.6,1,7.3775,0.29,3.947,0.4,0.39,Ibadan,0.4,0.0,0.4
5.0,5.0,100.0,2844,0.2,100.5,0.2,0.2,0.6,2,-17.863889,0.31,31.029722,0.4,0.38,Harare,0.2,0.0,0.4
0.96,0.96,95.68,1330,0.4,103.5,0.2,0.4,0.8,4,6.5243793,0.29,3.3792057,0.8,0.38,Lagos,0.4,0.0,0.4
4.99,4.99,304.25,5286,0.2,86.9,0.4,0.2,0.8,2,35.696111,0.55,51.423056,0.2,0.38,Tehran,0.4,0.4,0.6
2.87,2.87,0.01,1789,0.6,103.8,0.0,0.4,0.6,1,9.6355536,0.32,-13.7188249,0.2,0.37,Conakry,0.4,0.6,0.4
1.28,1.28,453.36,2103,0.2,97.8,0.4,0.2,0.4,3,3.8302938,0.35,11.3703663,0.4,0.37,Yaounde,0.4,0.2,0.4
6.58,6.58,139.71,4732,0.4,90.5,0.6,0.4,1.0,5,-8.838333,0.28,13.234444,0.6,0.37,Luanda,1.0,0.0,0.2
4.15,4.15,28.58,2577,0.2,101.7,0.4,0.2,0.4,2,31.4482891,0.26,72.9339314,0.2,0.36,Faisalabad,0.4,0.2,0.4
1.08,1.08,252.5,1557,0.4,78.5,0.4,0.4,0.8,2,-16.5207123,0.42,-68.0915129,0.6,0.35,La Paz,0.4,0.8,0.2
2.79,2.79,195.45,2467,0.4,69.9,0.4,0.6,0.8,4,-26.2041028,0.42,28.0473051,0.4,0.35,Johannesburg,0.8,0.6,0.2
0.84,0.84,204.1,4119,0.6,90.5,0.4,0.4,0.6,1,-12.7699636,0.39,15.6713637,0.6,0.35,Huambo,0.2,0.4,0.4
1.96,1.96,427.85,2015,0.2,103.5,0.2,0.4,0.4,1,4.8241508,0.28,6.8934591,0.2,0.35,Port Harcourt,0.4,0.4,0.4
1.54,1.54,125.24,780,0.4,111.5,1.0,0.2,0.8,1,15.5006544,0.22,32.5598994,0.4,0.35,Khartoum,0.4,0.0,0.4
0.95,0.95,77.48,1423,0.2,101.7,0.2,0.2,0.4,2,33.7293882,0.26,73.0931461,0.2,0.34,Islamabad,0.4,0.8,0.4
1.67,1.67,121.9,1913,0.4,83.2,0.4,0.4,0.8,4,14.613333,0.36,-90.535278,0.4,0.34,Guatemala City,0.4,0.6,0.2
0.96,0.96,58.36,1889,0.4,103.5,0.2,0.4,0.6,1,12.0022,0.28,8.592,0.2,0.33,Kano,0.2,0.0,0.4
0.83,0.83,74.19,1702,0.2,110.8,0.2,0.2,0.2,5,51.295152,0.02,-1.0670713,0.2,0.3,Hama,0.4,0.4,0.2
2.83,2.83,174.41,4245,0.2,101.7,0.4,0.2,0.2,1,33.9915645,0.26,71.3735298,0.2,0.3,Peshawar,0.2,0.2,0.4
2.5,2.5,200.0,2507,0.4,81.6,0.4,0.2,0.6,3,10.4696404,0.31,-66.8037185,0.6,0.29,Caracas,0.2,0.6,0.2
3.0,3.0,243.51,3461,0.2,86.2,0.2,0.6,0.4,2,-9.4438004,0.31,147.1802671,0.2,0.29,Port Moresby,0.2,0.0,0.2
2.04,2.04,288.58,2833,0.2,91.0,0.2,0.6,0.4,0,8.4543905,0.22,-13.2936872,0.2,0.23,Freetown,0.4,0.4,0.2
2.48,2.48,201.55,2525,0.2,96.4,0.4,0.2,0.8,3,32.8133112,0.22,13.1048449,0.2,0.21,Tripoli,0.4,0.0,0.2
0.71,0.71,28.58,915,0.2,101.7,0.4,0.2,0.4,2,33.598394,0.1,73.0441352,0.4,0.21,Rawalpindi,0.2,0.8,0.2
2.5,2.5,28.58,1449,0.2,101.7,0.4,0.2,0.4,1,32.1452177,0.11,74.1193111,0.2,0.21,Gujranwala,0.4,0.2,0.2
2.38,2.38,114.3,3144,0.2,101.7,0.4,0.2,0.6,3,24.8614622,0.12,67.0099388,0.4,0.2,Karachi,0.4,0.8,0.2
2.65,2.65,215.73,1162,0.2,110.8,0.2,0.2,0.2,2,33.513,0.01,36.292,0.2,0.19,Damascus,0.4,0.0,0.2
4.0,4.0,28.58,2637,0.2,101.7,0.4,0.2,0.4,2,29.3890359,0.11,71.635921,0.2,0.18,Bahawalpur,0.4,0.2,0.2
2.0,2.0,183.0,2980,0.2,104.7,0.4,0.2,0.4,3,33.325,0.09,44.422,0.2,0.17,Baghdad,0.4,0.6,0.2
1.6,1.6,32.01,1099,0.4,80.2,0.6,0.2,1.0,4,3.420556,0.36,-76.522222,1.0,0.16,Cali,0.4,0.4,0.2
5.0,5.0,360.0,5009,0.2,93.9,0.2,0.2,0.2,1,39.0194,0.14,125.7381,0.4,0.15,Pyongyang,0.2,0.0,0.2
0.0,0.0,182.69,10121,0.2,104.7,0.2,0.2,0.6,2,30.5311616,0.12,47.6319457,0.2,0.0,Basra,0.2,0.2,0.2
